path,filename,tr_raw,tr_key,id,primary_artist,title,artist_norm,label
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR537942.mp3,ART25707984 - TR537942.mp3,TR537942,537942,TR537942,Fabri Fibra,Che Tempi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR539870.mp3,ART25707984 - TR539870.mp3,TR539870,539870,TR539870,Fabri Fibra,Come Totti,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR539926.mp3,ART25707984 - TR539926.mp3,TR539926,539926,TR539926,Fabri Fibra,Caos,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR540123.mp3,ART25707984 - TR540123.mp3,TR540123,540123,TR540123,Fabri Fibra,Freestyle Gasato,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR547354.mp3,ART25707984 - TR547354.mp3,TR547354,547354,TR547354,Fabri Fibra,Tutti In Quarantena (Coronavirus Freestyle),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR547400.mp3,ART25707984 - TR547400.mp3,TR547400,547400,TR547400,Fabri Fibra,La Fretta,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR550536.mp3,ART25707984 - TR550536.mp3,TR550536,550536,TR550536,Fabri Fibra,Non fare la puttana,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR553134.mp3,ART25707984 - TR553134.mp3,TR553134,553134,TR553134,Fabri Fibra,Still Dre freestyle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR554964.mp3,ART25707984 - TR554964.mp3,TR554964,554964,TR554964,Fabri Fibra,In Italia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR561056.mp3,ART25707984 - TR561056.mp3,TR561056,561056,TR561056,Fabri Fibra,Non C’è Tempo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR561901.mp3,ART25707984 - TR561901.mp3,TR561901,561901,TR561901,Fabri Fibra,Ah Yeah Mr. Simpatia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR564816.mp3,ART25707984 - TR564816.mp3,TR564816,564816,TR564816,Fabri Fibra,Mr. Simpatia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR565958.mp3,ART25707984 - TR565958.mp3,TR565958,565958,TR565958,Fabri Fibra,Sento le Sirene,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR580051.mp3,ART25707984 - TR580051.mp3,TR580051,580051,TR580051,Fabri Fibra,Dagli Sbagli Si Impara,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR581440.mp3,ART25707984 - TR581440.mp3,TR581440,581440,TR581440,Fabri Fibra,Prima Che Sia Domani,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR588490.mp3,ART25707984 - TR588490.mp3,TR588490,588490,TR588490,Fabri Fibra,Quelle Radio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR588523.mp3,ART25707984 - TR588523.mp3,TR588523,588523,TR588523,Fabri Fibra,Cane Mangia Cane,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR589489.mp3,ART25707984 - TR589489.mp3,TR589489,589489,TR589489,Fabri Fibra,Niente Di Personale,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591050.mp3,ART25707984 - TR591050.mp3,TR591050,591050,TR591050,Fabri Fibra,In Italia (English Version),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591366.mp3,ART25707984 - TR591366.mp3,TR591366,591366,TR591366,Fabri Fibra,Luna Piena,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR591369.mp3,ART25707984 - TR591369.mp3,TR591369,591369,TR591369,Fabri Fibra,Non crollo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR593858.mp3,ART25707984 - TR593858.mp3,TR593858,593858,TR593858,Fabri Fibra,Non Provo Più Niente,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR597065.mp3,ART25707984 - TR597065.mp3,TR597065,597065,TR597065,Fabri Fibra,Luna,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR597348.mp3,ART25707984 - TR597348.mp3,TR597348,597348,TR597348,Fabri Fibra,Qualche Limite,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR600057.mp3,ART25707984 - TR600057.mp3,TR600057,600057,TR600057,Fabri Fibra,Meglio Me Che Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR605119.mp3,ART25707984 - TR605119.mp3,TR605119,605119,TR605119,Fabri Fibra,Non siamo in America,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR607550.mp3,ART25707984 - TR607550.mp3,TR607550,607550,TR607550,Fabri Fibra,In Alto,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR609770.mp3,ART25707984 - TR609770.mp3,TR609770,609770,TR609770,Fabri Fibra,Money For Dope 2017,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR613459.mp3,ART25707984 - TR613459.mp3,TR613459,613459,TR613459,Fabri Fibra,Applausi Per Fibra,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR618043.mp3,ART25707984 - TR618043.mp3,TR618043,618043,TR618043,Fabri Fibra,Freestyle Nuova Scena 2,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR628557.mp3,ART25707984 - TR628557.mp3,TR628557,628557,TR628557,Fabri Fibra,Qui Dentro,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR632060.mp3,ART25707984 - TR632060.mp3,TR632060,632060,TR632060,Fabri Fibra,La Pula Bussò,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR633813.mp3,ART25707984 - TR633813.mp3,TR633813,633813,TR633813,Fabri Fibra,Frank Sinatra,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR646735.mp3,ART25707984 - TR646735.mp3,TR646735,646735,TR646735,Fabri Fibra,Guerra E Pace,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR671007.mp3,ART25707984 - TR671007.mp3,TR671007,671007,TR671007,Fabri Fibra,Il Triangolo Sì,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR672131.mp3,ART25707984 - TR672131.mp3,TR672131,672131,TR672131,Fabri Fibra,Amnesia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR672561.mp3,ART25707984 - TR672561.mp3,TR672561,672561,TR672561,Fabri Fibra,Questo Pezzo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR674795.mp3,ART25707984 - TR674795.mp3,TR674795,674795,TR674795,Fabri Fibra,Per Averti Qui,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR676171.mp3,ART25707984 - TR676171.mp3,TR676171,676171,TR676171,Fabri Fibra,Denaro Contante,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR686371.mp3,ART25707984 - TR686371.mp3,TR686371,686371,TR686371,Fabri Fibra,La Soluzione,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR690143.mp3,ART25707984 - TR690143.mp3,TR690143,690143,TR690143,Fabri Fibra,Mai Smesso,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR693043.mp3,ART25707984 - TR693043.mp3,TR693043,693043,TR693043,Fabri Fibra,Voglio Sapere,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR696046.mp3,ART25707984 - TR696046.mp3,TR696046,696046,TR696046,Fabri Fibra,Tipe Come Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR700280.mp3,ART25707984 - TR700280.mp3,TR700280,700280,TR700280,Fabri Fibra,Tony Hawk,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR703446.mp3,ART25707984 - TR703446.mp3,TR703446,703446,TR703446,Fabri Fibra,Freestyle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR704705.mp3,ART25707984 - TR704705.mp3,TR704705,704705,TR704705,Fabri Fibra,Non Faccio Male,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR705159.mp3,ART25707984 - TR705159.mp3,TR705159,705159,TR705159,Fabri Fibra,A Casa,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR709016.mp3,ART25707984 - TR709016.mp3,TR709016,709016,TR709016,Fabri Fibra,Intro (Rima Dopo Rima),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR709616.mp3,ART25707984 - TR709616.mp3,TR709616,709616,TR709616,Fabri Fibra,Palle piene,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR709968.mp3,ART25707984 - TR709968.mp3,TR709968,709968,TR709968,Fabri Fibra,Nemico Pubblico,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR724010.mp3,ART25707984 - TR724010.mp3,TR724010,724010,TR724010,Fabri Fibra,Rivelazione,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR724796.mp3,ART25707984 - TR724796.mp3,TR724796,724796,TR724796,Fabri Fibra,Il Tempo Vola (Original Extended),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR731271.mp3,ART25707984 - TR731271.mp3,TR731271,731271,TR731271,Fabri Fibra,Mani Pulite,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR733092.mp3,ART25707984 - TR733092.mp3,TR733092,733092,TR733092,Fabri Fibra,Non me ne frega un cazzo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR735029.mp3,ART25707984 - TR735029.mp3,TR735029,735029,TR735029,Fabri Fibra,Tu Così Bella Non Ce L’Hai,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR736278.mp3,ART25707984 - TR736278.mp3,TR736278,736278,TR736278,Fabri Fibra,La Posta Di Fibra,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR737536.mp3,ART25707984 - TR737536.mp3,TR737536,737536,TR737536,Fabri Fibra,Intro Quorum,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR739987.mp3,ART25707984 - TR739987.mp3,TR739987,739987,TR739987,Fabri Fibra,Freestyle a Radio Deejay,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR742051.mp3,ART25707984 - TR742051.mp3,TR742051,742051,TR742051,Fabri Fibra,Stile Libero Futuristico,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR744298.mp3,ART25707984 - TR744298.mp3,TR744298,744298,TR744298,Fabri Fibra,Cronico,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR751110.mp3,ART25707984 - TR751110.mp3,TR751110,751110,TR751110,Fabri Fibra,Tranne Te e Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR751225.mp3,ART25707984 - TR751225.mp3,TR751225,751225,TR751225,Fabri Fibra,Tradimento Freestyle,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR754276.mp3,ART25707984 - TR754276.mp3,TR754276,754276,TR754276,Fabri Fibra,Chi C’è,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR762452.mp3,ART25707984 - TR762452.mp3,TR762452,762452,TR762452,Fabri Fibra,Insensibile,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR765677.mp3,ART25707984 - TR765677.mp3,TR765677,765677,TR765677,Fabri Fibra,Freestyle Solido,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR770488.mp3,ART25707984 - TR770488.mp3,TR770488,770488,TR770488,Fabri Fibra,Equilibrio,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR772758.mp3,ART25707984 - TR772758.mp3,TR772758,772758,TR772758,Fabri Fibra,Rap in vena,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR775377.mp3,ART25707984 - TR775377.mp3,TR775377,775377,TR775377,Fabri Fibra,La Pula Bussò 2016,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR778894.mp3,ART25707984 - TR778894.mp3,TR778894,778894,TR778894,Fabri Fibra,Hip Hop,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR793808.mp3,ART25707984 - TR793808.mp3,TR793808,793808,TR793808,Fabri Fibra,In Quanti?,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR799409.mp3,ART25707984 - TR799409.mp3,TR799409,799409,TR799409,Fabri Fibra,Pamplona,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR800085.mp3,ART25707984 - TR800085.mp3,TR800085,800085,TR800085,Fabri Fibra,Collezione Megamix,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR801490.mp3,ART25707984 - TR801490.mp3,TR801490,801490,TR801490,Fabri Fibra,Noia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR803061.mp3,ART25707984 - TR803061.mp3,TR803061,803061,TR803061,Fabri Fibra,Alla Fine Di Tutto Questo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR811753.mp3,ART25707984 - TR811753.mp3,TR811753,811753,TR811753,Fabri Fibra,Rap In Guerra,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR813706.mp3,ART25707984 - TR813706.mp3,TR813706,813706,TR813706,Fabri Fibra,Nuovi Stili D’Insonnia,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR831827.mp3,ART25707984 - TR831827.mp3,TR831827,831827,TR831827,Fabri Fibra,Cento Modi Per Morire,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR835623.mp3,ART25707984 - TR835623.mp3,TR835623,835623,TR835623,Fabri Fibra,Quentin Tarantino,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR837586.mp3,ART25707984 - TR837586.mp3,TR837586,837586,TR837586,Fabri Fibra,Su Le Mani 2016,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR838304.mp3,ART25707984 - TR838304.mp3,TR838304,838304,TR838304,Fabri Fibra,CVDM,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR842852.mp3,ART25707984 - TR842852.mp3,TR842852,842852,TR842852,Fabri Fibra,Se Non Dai Il Meglio (Non Io),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR844036.mp3,ART25707984 - TR844036.mp3,TR844036,844036,TR844036,Fabri Fibra,Via Vai,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR844218.mp3,ART25707984 - TR844218.mp3,TR844218,844218,TR844218,Fabri Fibra,A Volte,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR845575.mp3,ART25707984 - TR845575.mp3,TR845575,845575,TR845575,Fabri Fibra,Tranne Te Megamix,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR848166.mp3,ART25707984 - TR848166.mp3,TR848166,848166,TR848166,Fabri Fibra,Coccole,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR855293.mp3,ART25707984 - TR855293.mp3,TR855293,855293,TR855293,Fabri Fibra,Scappa!,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR857398.mp3,ART25707984 - TR857398.mp3,TR857398,857398,TR857398,Fabri Fibra,Ma Che Persona,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR863568.mp3,ART25707984 - TR863568.mp3,TR863568,863568,TR863568,Fabri Fibra,Il Rap Nel Mio Paese,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR866344.mp3,ART25707984 - TR866344.mp3,TR866344,866344,TR866344,Fabri Fibra,L’italiano balla,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR866727.mp3,ART25707984 - TR866727.mp3,TR866727,866727,TR866727,Fabri Fibra,Tranne Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR868123.mp3,ART25707984 - TR868123.mp3,TR868123,868123,TR868123,Fabri Fibra,Grandi Viaggi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR870721.mp3,ART25707984 - TR870721.mp3,TR870721,870721,TR870721,Fabri Fibra,Cattiverie,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR871111.mp3,ART25707984 - TR871111.mp3,TR871111,871111,TR871111,Fabri Fibra,Dalla A Alla Zeta,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR872232.mp3,ART25707984 - TR872232.mp3,TR872232,872232,TR872232,Fabri Fibra,Teoria E Pratica,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR873026.mp3,ART25707984 - TR873026.mp3,TR873026,873026,TR873026,Fabri Fibra,Commerciale,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR877490.mp3,ART25707984 - TR877490.mp3,TR877490,877490,TR877490,Fabri Fibra,Rock That Shit,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR877889.mp3,ART25707984 - TR877889.mp3,TR877889,877889,TR877889,Fabri Fibra,Quorum,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR878128.mp3,ART25707984 - TR878128.mp3,TR878128,878128,TR878128,Fabri Fibra,Potevi Essere Tu,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR884950.mp3,ART25707984 - TR884950.mp3,TR884950,884950,TR884950,Fabri Fibra,GoodFellas,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR887990.mp3,ART25707984 - TR887990.mp3,TR887990,887990,TR887990,Fabri Fibra,Rompiti Il Collo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR888500.mp3,ART25707984 - TR888500.mp3,TR888500,888500,TR888500,Fabri Fibra,Non Ditelo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR895378.mp3,ART25707984 - TR895378.mp3,TR895378,895378,TR895378,Fabri Fibra,Numero Uno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR895644.mp3,ART25707984 - TR895644.mp3,TR895644,895644,TR895644,Fabri Fibra,Fai Come Noi,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR895785.mp3,ART25707984 - TR895785.mp3,TR895785,895785,TR895785,Fabri Fibra,Mi Stai Sul Cazzo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR901455.mp3,ART25707984 - TR901455.mp3,TR901455,901455,TR901455,Fabri Fibra,Sulla Giostra,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR903036.mp3,ART25707984 - TR903036.mp3,TR903036,903036,TR903036,Fabri Fibra,Speak English,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR904041.mp3,ART25707984 - TR904041.mp3,TR904041,904041,TR904041,Fabri Fibra,Arrivano,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR904420.mp3,ART25707984 - TR904420.mp3,TR904420,904420,TR904420,Fabri Fibra,Double Trouble,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR910855.mp3,ART25707984 - TR910855.mp3,TR910855,910855,TR910855,Fabri Fibra,Il Più Pazzo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR917955.mp3,ART25707984 - TR917955.mp3,TR917955,917955,TR917955,Fabri Fibra,Cosa Avevi Capito?,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR920592.mp3,ART25707984 - TR920592.mp3,TR920592,920592,TR920592,Fabri Fibra,Pensa Per Te,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR931663.mp3,ART25707984 - TR931663.mp3,TR931663,931663,TR931663,Fabri Fibra,Bisogna Scrivere,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR932768.mp3,ART25707984 - TR932768.mp3,TR932768,932768,TR932768,Fabri Fibra,+ -,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR933884.mp3,ART25707984 - TR933884.mp3,TR933884,933884,TR933884,Fabri Fibra,Fumo Erba,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR935336.mp3,ART25707984 - TR935336.mp3,TR935336,935336,TR935336,Fabri Fibra,Dove Fuggi?,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR935622.mp3,ART25707984 - TR935622.mp3,TR935622,935622,TR935622,Fabri Fibra,L’uomo nel mirino,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR940609.mp3,ART25707984 - TR940609.mp3,TR940609,940609,TR940609,Fabri Fibra,Sotto Shock,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR941156.mp3,ART25707984 - TR941156.mp3,TR941156,941156,TR941156,Fabri Fibra,Parole In Fumo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR942520.mp3,ART25707984 - TR942520.mp3,TR942520,942520,TR942520,Fabri Fibra,Che Cazzata,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR943143.mp3,ART25707984 - TR943143.mp3,TR943143,943143,TR943143,Fabri Fibra,Nessuno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR946363.mp3,ART25707984 - TR946363.mp3,TR946363,946363,TR946363,Fabri Fibra,Vado Via,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR955916.mp3,ART25707984 - TR955916.mp3,TR955916,955916,TR955916,Fabri Fibra,Il Mio Amico Arnold,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR957389.mp3,ART25707984 - TR957389.mp3,TR957389,957389,TR957389,Fabri Fibra,Donna Famosa,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR957680.mp3,ART25707984 - TR957680.mp3,TR957680,957680,TR957680,Fabri Fibra,Le Ragazze,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR958743.mp3,ART25707984 - TR958743.mp3,TR958743,958743,TR958743,Fabri Fibra,Nel Mio Disco,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR960740.mp3,ART25707984 - TR960740.mp3,TR960740,960740,TR960740,Fabri Fibra,Voglio farti un regalo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR961564.mp3,ART25707984 - TR961564.mp3,TR961564,961564,TR961564,Fabri Fibra,Nel Bene O Nel Male,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR962108.mp3,ART25707984 - TR962108.mp3,TR962108,962108,TR962108,Fabri Fibra,El Diablo,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR975085.mp3,ART25707984 - TR975085.mp3,TR975085,975085,TR975085,Fabri Fibra,Tutti In Campana,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR975112.mp3,ART25707984 - TR975112.mp3,TR975112,975112,TR975112,Fabri Fibra,Rompiti Il Collo 2016,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR977799.mp3,ART25707984 - TR977799.mp3,TR977799,977799,TR977799,Fabri Fibra,Dieci Euro In Tasca,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR978195.mp3,ART25707984 - TR978195.mp3,TR978195,978195,TR978195,Fabri Fibra,Tutti Matti,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR981948.mp3,ART25707984 - TR981948.mp3,TR981948,981948,TR981948,Fabri Fibra,Che Casino,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR983233.mp3,ART25707984 - TR983233.mp3,TR983233,983233,TR983233,Fabri Fibra,Idee Stupide 2016,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR988738.mp3,ART25707984 - TR988738.mp3,TR988738,988738,TR988738,Fabri Fibra,Escort,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR990945.mp3,ART25707984 - TR990945.mp3,TR990945,990945,TR990945,Fabri Fibra,Qualcuno Normale,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR991289.mp3,ART25707984 - TR991289.mp3,TR991289,991289,TR991289,Fabri Fibra,Intro (Cielo),fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR994546.mp3,ART25707984 - TR994546.mp3,TR994546,994546,TR994546,Fabri Fibra,Sono Un Soldato,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR997195.mp3,ART25707984 - TR997195.mp3,TR997195,997195,TR997195,Fabri Fibra,La Solitudine Dei Numeri Uno,fabri fibra,1
..\data\mp3_dataset\fedez_fibra\ART25707984 - TR998998.mp3,ART25707984 - TR998998.mp3,TR998998,998998,TR998998,Fabri Fibra,Come Mai,fabri fibra,1
